datetime,events,year,tier,IND_MACRO,IND_Tier1,IND_Tier2,IND_Tier3,IND_FED,IND_Tier4
2019-08-23,New Home Sales MoM JUL,2019,4,0,0,0,0,0,1
2019-08-23,Baker Hughes Oil Rig Count AUG/23,2019,4,0,0,0,0,0,1
2019-08-23,Jackson Hole Economic Policy Symposium,2019,4,0,0,0,0,0,1
2019-08-26,Durable Goods Orders MoM JUL,2019,4,0,0,0,0,0,1
2019-08-26,Chicago Fed National Activity Index JUL,2019,4,0,0,0,0,0,1
2019-08-26,Durable Goods Orders Ex Transp MoM JUL,2019,4,0,0,0,0,0,1
2019-08-26,Durable Goods Orders ex Defense MoM JUL,2019,4,0,0,0,0,0,1
2019-08-26,Dallas Fed Manufacturing Index AUG,2019,4,0,0,0,0,0,1
2019-08-26,3-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-08-26,6-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-08-27,Redbook MoM AUG/24,2019,4,0,0,0,0,0,1
2019-08-27,Redbook YoY AUG/24,2019,4,0,0,0,0,0,1
2019-08-27,S&P/Case-Shiller Home Price MoM JUN,2019,4,0,0,0,0,0,1
2019-08-27,S&P/Case-Shiller Home Price YoY JUN,2019,4,0,0,0,0,0,1
2019-08-27,House Price Index MoM JUN,2019,4,0,0,0,0,0,1
2019-08-27,CB Consumer Confidence AUG,2019,3,1,0,0,1,0,0
2019-08-27,Richmond Fed Manufacturing Index AUG,2019,4,0,0,0,0,0,1
2019-08-27,2-Year Note Auction,2019,3,1,0,0,1,0,0
2019-08-28,API Crude Oil Stock Change AUG/23,2019,4,0,0,0,0,0,1
2019-08-28,MBA 30-Year Mortgage Rate AUG/23,2019,4,0,0,0,0,0,1
2019-08-28,MBA Mortgage Applications AUG/23,2019,4,0,0,0,0,0,1
2019-08-28,EIA Crude Oil Stocks Change AUG/23,2019,4,0,0,0,0,0,1
2019-08-28,EIA Gasoline Stocks Change AUG/23,2019,4,0,0,0,0,0,1
2019-08-28,Fed Barkin Speech ,2019,4,0,0,0,0,1,1
2019-08-28,5-Year Note Auction,2019,3,1,0,0,1,0,0
2019-08-29,Fed Daly Speech ,2019,4,0,0,0,0,1,1
2019-08-29,Corporate Profits QoQ Prel Q2,2019,4,0,0,0,0,0,1
2019-08-29,GDP Growth Rate QoQ 2nd Est Q2,2019,4,0,0,0,0,0,1
2019-08-29,GDP Price Index QoQ 2nd Est Q2,2019,4,0,0,0,0,0,1
2019-08-29,Goods Trade Balance Adv JUL,2019,4,0,0,0,0,0,1
2019-08-29,Initial Jobless Claims AUG/24,2019,4,0,0,0,0,0,1
2019-08-29,Wholesale Inventories MoM Adv JUL,2019,4,0,0,0,0,0,1
2019-08-29,Continuing Jobless Claims AUG/17,2019,4,0,0,0,0,0,1
2019-08-29,Core PCE Prices QoQ 2 Est Q2,2019,1,1,1,0,0,0,0
2019-08-29,PCE Prices QoQ 2 Est Q2,2019,1,1,1,0,0,0,0
2019-08-29,Pending Home Sales MoM JUL,2019,4,0,0,0,0,0,1
2019-08-29,Pending Home Sales YoY JUL,2019,4,0,0,0,0,0,1
2019-08-29,EIA Natural Gas Stocks Change AUG/23,2019,4,0,0,0,0,0,1
2019-08-29,4-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-08-29,8-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-08-29,7-Year Note Auction,2019,3,1,0,0,1,0,0
2019-08-30,Personal Income MoM JUL,2019,4,0,0,0,0,0,1
2019-08-30,Personal Spending MoM JUL,2019,4,0,0,0,0,0,1
2019-08-30,PCE Price Index MoM JUL,2019,1,1,1,0,0,0,0
2019-08-30,PCE Price Index YoY JUL,2019,1,1,1,0,0,0,0
2019-08-30,Core PCE Price Index MoM JUL,2019,1,1,1,0,0,0,0
2019-08-30,Core PCE Price Index YoY JUL,2019,1,1,1,0,0,0,0
2019-08-30,Chicago PMI AUG,2019,2,1,0,1,0,0,0
2019-08-30,Michigan 5 Year Inflation Expectations Final AUG,2019,1,1,1,0,0,0,0
2019-08-30,Michigan Consumer Expectations Final AUG,2019,4,0,0,0,0,0,1
2019-08-30,Michigan Consumer Sentiment Final AUG,2019,4,0,0,0,0,0,1
2019-08-30,Michigan Current Conditions Final AUG,2019,4,0,0,0,0,0,1
2019-08-30,Michigan Inflation Expectations Final AUG,2019,1,1,1,0,0,0,0
2019-08-30,Baker Hughes Oil Rig Count AUG/30,2019,4,0,0,0,0,0,1
2019-09-03,Markit Manufacturing PMI Final AUG,2019,2,1,0,1,0,0,0
2019-09-03,Construction Spending MoM JUL,2019,4,0,0,0,0,0,1
2019-09-03,ISM Manufacturing Employment AUG,2019,4,0,0,0,0,0,1
2019-09-03,ISM Manufacturing New Orders AUG,2019,4,0,0,0,0,0,1
2019-09-03,ISM Manufacturing PMI AUG,2019,2,1,0,1,0,0,0
2019-09-03,ISM Manufacturing Prices AUG,2019,4,0,0,0,0,0,1
2019-09-03,3-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-03,6-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-04,Fed Rosengren Speech ,2019,4,0,0,0,0,1,1
2019-09-04,MBA 30-Year Mortgage Rate AUG/30,2019,4,0,0,0,0,0,1
2019-09-04,MBA Mortgage Applications AUG/30,2019,4,0,0,0,0,0,1
2019-09-04,Balance of Trade JUL,2019,4,0,0,0,0,0,1
2019-09-04,Exports JUL,2019,4,0,0,0,0,0,1
2019-09-04,Imports JUL,2019,4,0,0,0,0,0,1
2019-09-04,Redbook MoM AUG/31,2019,4,0,0,0,0,0,1
2019-09-04,Redbook YoY AUG/31,2019,4,0,0,0,0,0,1
2019-09-04,Fed Williams Speech ,2019,4,0,0,0,0,1,1
2019-09-04,ISM New York Index AUG,2019,4,0,0,0,0,0,1
2019-09-04,IBD/TIPP Economic Optimism SEP,2019,4,0,0,0,0,0,1
2019-09-04,Fed Bowman Speech ,2019,4,0,0,0,0,1,1
2019-09-04,Fed Bullard Speech ,2019,4,0,0,0,0,1,1
2019-09-04,Fed Kashkari Speech ,2019,4,0,0,0,0,1,1
2019-09-04,Fed Beige Book,2019,4,0,0,0,0,1,1
2019-09-05,Fed Evans Speech ,2019,4,0,0,0,0,1,1
2019-09-05,API Crude Oil Stock Change AUG/30,2019,4,0,0,0,0,0,1
2019-09-05,Challenger Job Cuts AUG,2019,3,1,0,0,1,0,0
2019-09-05,ADP Employment Change AUG,2019,2,1,0,1,0,0,0
2019-09-05,Initial Jobless Claims AUG/31,2019,4,0,0,0,0,0,1
2019-09-05,Nonfarm Productivity QoQ Final Q2,2019,4,0,0,0,0,0,1
2019-09-05,Unit Labour Costs QoQ Final Q2,2019,4,0,0,0,0,0,1
2019-09-05,Continuing Jobless Claims AUG/24,2019,4,0,0,0,0,0,1
2019-09-05,Markit Composite PMI Final AUG,2019,2,1,0,1,0,0,0
2019-09-05,Markit Services PMI Final AUG,2019,2,1,0,1,0,0,0
2019-09-05,Factory Orders MoM JUL,2019,4,0,0,0,0,0,1
2019-09-05,ISM Non-Manufacturing Business Activity AUG,2019,4,0,0,0,0,0,1
2019-09-05,ISM Non-Manufacturing Employment AUG,2019,4,0,0,0,0,0,1
2019-09-05,ISM Non-Manufacturing New Orders AUG,2019,4,0,0,0,0,0,1
2019-09-05,ISM Non-Manufacturing PMI AUG,2019,2,1,0,1,0,0,0
2019-09-05,ISM Non-Manufacturing Prices AUG,2019,4,0,0,0,0,0,1
2019-09-05,Factory Orders ex Transportation JUL,2019,4,0,0,0,0,0,1
2019-09-05,EIA Natural Gas Stocks Change AUG/30,2019,4,0,0,0,0,0,1
2019-09-05,EIA Crude Oil Stocks Change AUG/30,2019,4,0,0,0,0,0,1
2019-09-05,EIA Gasoline Stocks Change AUG/30,2019,4,0,0,0,0,0,1
2019-09-05,Total Vehicle Sales AUG,2019,4,0,0,0,0,0,1
2019-09-05,4-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-05,8-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-06,Non Farm Payrolls AUG,2019,1,1,1,0,0,0,0
2019-09-06,Unemployment Rate AUG,2019,1,1,1,0,0,0,0
2019-09-06,Average Hourly Earnings MoM AUG,2019,4,0,0,0,0,0,1
2019-09-06,Average Hourly Earnings YoY AUG,2019,4,0,0,0,0,0,1
2019-09-06,Average Weekly Hours AUG,2019,4,0,0,0,0,0,1
2019-09-06,Government Payrolls AUG,2019,1,1,1,0,0,0,0
2019-09-06,Manufacturing Payrolls AUG,2019,1,1,1,0,0,0,0
2019-09-06,Nonfarm Payrolls Private AUG,2019,1,1,1,0,0,0,0
2019-09-06,Participation Rate AUG,2019,4,0,0,0,0,0,1
2019-09-06,Fed Chair Powell Speech ,2019,4,0,0,0,0,1,1
2019-09-06,Baker Hughes Oil Rig Count SEP/06,2019,4,0,0,0,0,0,1
2019-09-09,Consumer Inflation Expectations AUG,2019,1,1,1,0,0,0,0
2019-09-09,3-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-09,6-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-10,Consumer Credit Change JUL,2019,4,0,0,0,0,0,1
2019-09-10,NFIB Business Optimism Index AUG,2019,4,0,0,0,0,0,1
2019-09-10,Redbook MoM SEP/07,2019,4,0,0,0,0,0,1
2019-09-10,Redbook YoY SEP/07,2019,4,0,0,0,0,0,1
2019-09-10,JOLTs Job Openings JUL,2019,2,1,0,1,0,0,0
2019-09-10,52-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-10,3-Year Note Auction,2019,3,1,0,0,1,0,0
2019-09-11,API Crude Oil Stock Change SEP/06,2019,4,0,0,0,0,0,1
2019-09-11,MBA 30-Year Mortgage Rate SEP/06,2019,4,0,0,0,0,0,1
2019-09-11,MBA Mortgage Applications SEP/06,2019,4,0,0,0,0,0,1
2019-09-11,PPI MoM AUG,2019,1,1,1,0,0,0,0
2019-09-11,Core PPI MoM AUG,2019,1,1,1,0,0,0,0
2019-09-11,Core PPI YoY AUG,2019,1,1,1,0,0,0,0
2019-09-11,PPI YoY AUG,2019,1,1,1,0,0,0,0
2019-09-11,Wholesale Inventories MoM JUL,2019,4,0,0,0,0,0,1
2019-09-11,EIA Crude Oil Stocks Change SEP/06,2019,4,0,0,0,0,0,1
2019-09-11,EIA Gasoline Stocks Change SEP/06,2019,4,0,0,0,0,0,1
2019-09-11,10-Year Note Auction,2019,3,1,0,0,1,0,0
2019-09-12,Core Inflation Rate YoY AUG,2019,1,1,1,0,0,0,0
2019-09-12,Inflation Rate YoY AUG,2019,1,1,1,0,0,0,0
2019-09-12,Core Inflation Rate MoM AUG,2019,1,1,1,0,0,0,0
2019-09-12,Inflation Rate MoM AUG,2019,1,1,1,0,0,0,0
2019-09-12,Initial Jobless Claims SEP/07,2019,4,0,0,0,0,0,1
2019-09-12,Continuing Jobless Claims AUG/31,2019,4,0,0,0,0,0,1
2019-09-12,EIA Natural Gas Stocks Change SEP/06,2019,4,0,0,0,0,0,1
2019-09-12,4-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-12,8-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-12,WASDE Report,2019,4,0,0,0,0,0,1
2019-09-12,30-Year Bond Auction,2019,3,1,0,0,1,0,0
2019-09-12,Monthly Budget Statement AUG,2019,4,0,0,0,0,0,1
2019-09-13,Retail Sales MoM AUG,2019,4,0,0,0,0,0,1
2019-09-13,Export Prices MoM AUG,2019,4,0,0,0,0,0,1
2019-09-13,Export Prices YoY AUG,2019,4,0,0,0,0,0,1
2019-09-13,Import Prices MoM AUG,2019,4,0,0,0,0,0,1
2019-09-13,Import Prices YoY AUG,2019,4,0,0,0,0,0,1
2019-09-13,Retail Sales Ex Autos MoM AUG,2019,4,0,0,0,0,0,1
2019-09-13,Retail Sales YoY AUG,2019,4,0,0,0,0,0,1
2019-09-13,Business Inventories MoM JUL,2019,4,0,0,0,0,0,1
2019-09-13,Michigan 5 Year Inflation Expectations Prel SEP,2019,1,1,1,0,0,0,0
2019-09-13,Michigan Consumer Expectations Prel SEP,2019,4,0,0,0,0,0,1
2019-09-13,Michigan Consumer Sentiment Prel SEP,2019,4,0,0,0,0,0,1
2019-09-13,Michigan Current Conditions Prel SEP,2019,4,0,0,0,0,0,1
2019-09-13,Michigan Inflation Expectations Prel SEP,2019,1,1,1,0,0,0,0
2019-09-13,Baker Hughes Oil Rig Count SEP/13,2019,4,0,0,0,0,0,1
2019-09-16,NY Empire State Manufacturing Index SEP,2019,4,0,0,0,0,0,1
2019-09-16,3-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-16,6-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-17,Redbook MoM SEP/14,2019,4,0,0,0,0,0,1
2019-09-17,Redbook YoY SEP/14,2019,4,0,0,0,0,0,1
2019-09-17,Industrial Production MoM AUG,2019,3,1,0,0,1,0,0
2019-09-17,Industrial Production YoY AUG,2019,3,1,0,0,1,0,0
2019-09-17,Capacity Utilization AUG,2019,4,0,0,0,0,0,1
2019-09-17,Manufacturing Production MoM AUG,2019,4,0,0,0,0,0,1
2019-09-17,Manufacturing Production YoY AUG,2019,4,0,0,0,0,0,1
2019-09-17,NAHB Housing Market Index SEP,2019,4,0,0,0,0,0,1
2019-09-18,Foreign Bond Investment JUL,2019,4,0,0,0,0,0,1
2019-09-18,Net Long-term TIC Flows JUL,2019,4,0,0,0,0,0,1
2019-09-18,Overall Net Capital Flows JUL,2019,4,0,0,0,0,0,1
2019-09-18,API Crude Oil Stock Change SEP/13,2019,4,0,0,0,0,0,1
2019-09-18,MBA 30-Year Mortgage Rate SEP/13,2019,4,0,0,0,0,0,1
2019-09-18,MBA Mortgage Applications SEP/13,2019,4,0,0,0,0,0,1
2019-09-18,Building Permits AUG,2019,4,0,0,0,0,0,1
2019-09-18,Building Permits MoM AUG,2019,4,0,0,0,0,0,1
2019-09-18,Housing Starts AUG,2019,4,0,0,0,0,0,1
2019-09-18,Housing Starts MoM AUG,2019,4,0,0,0,0,0,1
2019-09-18,EIA Crude Oil Stocks Change SEP/13,2019,4,0,0,0,0,0,1
2019-09-18,EIA Gasoline Stocks Change SEP/13,2019,4,0,0,0,0,0,1
2019-09-18,Fed Interest Rate Decision,2019,4,0,0,0,0,0,1
2019-09-18,FOMC Economic Projections,2019,4,0,0,0,0,1,1
2019-09-19,Fed Press Conference,2019,4,0,0,0,0,0,1
2019-09-19,Current Account Q2,2019,4,0,0,0,0,0,1
2019-09-19,Initial Jobless Claims SEP/14,2019,4,0,0,0,0,0,1
2019-09-19,Philadelphia Fed Manufacturing Index SEP,2019,4,0,0,0,0,0,1
2019-09-19,Continuing Jobless Claims SEP/07,2019,4,0,0,0,0,0,1
2019-09-19,Existing Home Sales AUG,2019,4,0,0,0,0,0,1
2019-09-19,Existing Home Sales MoM JUL,2019,4,0,0,0,0,0,1
2019-09-19,CB Leading Index MoM AUG,2019,4,0,0,0,0,0,1
2019-09-19,EIA Natural Gas Stocks Change SEP/13,2019,4,0,0,0,0,0,1
2019-09-19,4-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-19,8-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-19,10-Year TIPS Auction,2019,3,1,0,0,1,0,0
2019-09-19,US-China Trade Talks,2019,4,0,0,0,0,0,1
2019-09-20,Fed Williams Speech ,2019,4,0,0,0,0,1,1
2019-09-20,Fed Rosengren Speech ,2019,4,0,0,0,0,1,1
2019-09-20,Baker Hughes Oil Rig Count SEP/20,2019,4,0,0,0,0,0,1
2019-09-20,US-China Trade Talks,2019,4,0,0,0,0,0,1
2019-09-23,Chicago Fed National Activity Index AUG,2019,4,0,0,0,0,0,1
2019-09-23,Markit Composite PMI Flash SEP,2019,2,1,0,1,0,0,0
2019-09-23,Markit Manufacturing PMI Flash SEP,2019,2,1,0,1,0,0,0
2019-09-23,Markit Services PMI Flash SEP,2019,2,1,0,1,0,0,0
2019-09-23,Fed Williams Speech ,2019,4,0,0,0,0,1,1
2019-09-23,3-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-23,6-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-23,Fed Bullard Speech ,2019,4,0,0,0,0,1,1
2019-09-24,Fed Daly Speech ,2019,4,0,0,0,0,1,1
2019-09-24,Redbook MoM SEP/21,2019,4,0,0,0,0,0,1
2019-09-24,Redbook YoY SEP/21,2019,4,0,0,0,0,0,1
2019-09-24,S&P/Case-Shiller Home Price MoM JUL,2019,4,0,0,0,0,0,1
2019-09-24,S&P/Case-Shiller Home Price YoY JUL,2019,4,0,0,0,0,0,1
2019-09-24,House Price Index MoM JUL,2019,4,0,0,0,0,0,1
2019-09-24,CB Consumer Confidence SEP,2019,3,1,0,0,1,0,0
2019-09-24,Richmond Fed Manufacturing Index SEP,2019,4,0,0,0,0,0,1
2019-09-24,2-Year Note Auction,2019,3,1,0,0,1,0,0
2019-09-24,UN General Assembly,2019,4,0,0,0,0,0,1
2019-09-25,API Crude Oil Stock Change SEP/20,2019,4,0,0,0,0,0,1
2019-09-25,MBA 30-Year Mortgage Rate SEP/20,2019,4,0,0,0,0,0,1
2019-09-25,MBA Mortgage Applications SEP/20,2019,4,0,0,0,0,0,1
2019-09-25,Fed Evans Speech ,2019,4,0,0,0,0,1,1
2019-09-25,Fed Brainard Testimony,2019,4,0,0,0,0,0,1
2019-09-25,Fed George Testimony,2019,4,0,0,0,0,0,1
2019-09-25,New Home Sales AUG,2019,4,0,0,0,0,0,1
2019-09-25,New Home Sales MoM AUG,2019,4,0,0,0,0,0,1
2019-09-25,EIA Crude Oil Stocks Change SEP/20,2019,4,0,0,0,0,0,1
2019-09-25,EIA Gasoline Stocks Change SEP/20,2019,4,0,0,0,0,0,1
2019-09-25,5-Year Note Auction,2019,3,1,0,0,1,0,0
2019-09-25,UN General Assembly,2019,4,0,0,0,0,0,1
2019-09-26,Fed Kaplan Speech ,2019,4,0,0,0,0,1,1
2019-09-26,Corporate Profits QoQ Final Q2,2019,4,0,0,0,0,0,1
2019-09-26,GDP Growth Rate QoQ Final Q2,2019,4,0,0,0,0,0,1
2019-09-26,GDP Price Index QoQ Final Q2,2019,4,0,0,0,0,0,1
2019-09-26,Goods Trade Balance Adv AUG,2019,4,0,0,0,0,0,1
2019-09-26,Initial Jobless Claims SEP/21,2019,4,0,0,0,0,0,1
2019-09-26,Wholesale Inventories MoM Adv AUG,2019,4,0,0,0,0,0,1
2019-09-26,Continuing Jobless Claims SEP/14,2019,4,0,0,0,0,0,1
2019-09-26,Core PCE Prices QoQ Final Q2,2019,1,1,1,0,0,0,0
2019-09-26,PCE Prices QoQ Final Q2,2019,1,1,1,0,0,0,0
2019-09-26,Fed Kaplan Speech ,2019,4,0,0,0,0,1,1
2019-09-26,Fed Bullard Speech ,2019,4,0,0,0,0,1,1
2019-09-26,Pending Home Sales MoM AUG,2019,4,0,0,0,0,0,1
2019-09-26,Pending Home Sales YoY AUG,2019,4,0,0,0,0,0,1
2019-09-26,EIA Natural Gas Stocks Change SEP/20,2019,4,0,0,0,0,0,1
2019-09-26,Kansas Fed Manufacturing Index SEP,2019,4,0,0,0,0,0,1
2019-09-26,4-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-26,8-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-09-26,Fed Clarida Speech ,2019,4,0,0,0,0,1,1
2019-09-26,Fed Daly Speech ,2019,4,0,0,0,0,1,1
2019-09-26,7-Year Note Auction,2019,3,1,0,0,1,0,0
2019-09-26,Fed George Speech ,2019,4,0,0,0,0,1,1
2019-09-26,Fed Kashkari Speech ,2019,4,0,0,0,0,1,1
2019-09-26,UN General Assembly,2019,4,0,0,0,0,0,1
2019-09-27,Durable Goods Orders MoM AUG,2019,4,0,0,0,0,0,1
2019-09-27,Personal Income MoM AUG,2019,4,0,0,0,0,0,1
2019-09-27,Personal Spending MoM AUG,2019,4,0,0,0,0,0,1
2019-09-27,Durable Goods Orders Ex Transp MoM AUG,2019,4,0,0,0,0,0,1
2019-09-27,Fed Quarles Speech ,2019,4,0,0,0,0,1,1
2019-09-27,PCE Price Index MoM AUG,2019,1,1,1,0,0,0,0
2019-09-27,PCE Price Index YoY AUG,2019,1,1,1,0,0,0,0
2019-09-27,Core PCE Price Index MoM AUG,2019,1,1,1,0,0,0,0
2019-09-27,Core PCE Price Index YoY AUG,2019,1,1,1,0,0,0,0
2019-09-27,Durable Goods Orders ex Defense MoM AUG,2019,4,0,0,0,0,0,1
2019-09-27,Michigan 5 Year Inflation Expectations Final SEP,2019,1,1,1,0,0,0,0
2019-09-27,Michigan Consumer Expectations Final SEP,2019,4,0,0,0,0,0,1
2019-09-27,Michigan Consumer Sentiment Final SEP,2019,4,0,0,0,0,0,1
2019-09-27,Michigan Current Conditions Final SEP,2019,4,0,0,0,0,0,1
2019-09-27,Michigan Inflation Expectations Final SEP,2019,1,1,1,0,0,0,0
2019-09-27,Fed Harker Speech ,2019,4,0,0,0,0,1,1
2019-09-27,Baker Hughes Oil Rig Count SEP/27,2019,4,0,0,0,0,0,1
2019-09-27,UN General Assembly,2019,4,0,0,0,0,0,1
2019-09-30,Chicago PMI SEP,2019,2,1,0,1,0,0,0
2019-09-30,Dallas Fed Manufacturing Index SEP,2019,4,0,0,0,0,0,1
2019-09-30,3-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-09-30,6-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-10-01,Fed Evans Speech ,2019,4,0,0,0,0,1,1
2019-10-01,Fed Clarida Speech ,2019,4,0,0,0,0,1,1
2019-10-01,Redbook MoM SEP/28,2019,4,0,0,0,0,0,1
2019-10-01,Redbook YoY SEP/28,2019,4,0,0,0,0,0,1
2019-10-01,Fed Bullard Speech ,2019,4,0,0,0,0,1,1
2019-10-01,Fed Bowman Speech ,2019,4,0,0,0,0,1,1
2019-10-01,Markit Manufacturing PMI Final SEP,2019,2,1,0,1,0,0,0
2019-10-01,Construction Spending MoM AUG,2019,4,0,0,0,0,0,1
2019-10-01,ISM Manufacturing Employment SEP,2019,4,0,0,0,0,0,1
2019-10-01,ISM Manufacturing New Orders SEP,2019,4,0,0,0,0,0,1
2019-10-01,ISM Manufacturing PMI SEP,2019,2,1,0,1,0,0,0
2019-10-01,ISM Manufacturing Prices SEP,2019,4,0,0,0,0,0,1
2019-10-02,API Crude Oil Stock Change SEP/27,2019,4,0,0,0,0,0,1
2019-10-02,MBA 30-Year Mortgage Rate SEP/27,2019,4,0,0,0,0,0,1
2019-10-02,MBA Mortgage Applications SEP/27,2019,4,0,0,0,0,0,1
2019-10-02,ADP Employment Change SEP,2019,2,1,0,1,0,0,0
2019-10-02,Fed Harker Speech ,2019,4,0,0,0,0,1,1
2019-10-02,ISM New York Index SEP,2019,4,0,0,0,0,0,1
2019-10-02,EIA Crude Oil Stocks Change SEP/27,2019,4,0,0,0,0,0,1
2019-10-02,EIA Gasoline Stocks Change SEP/27,2019,4,0,0,0,0,0,1
2019-10-02,Fed Williams Speech ,2019,4,0,0,0,0,1,1
2019-10-03,Fed Evans Speech ,2019,4,0,0,0,0,1,1
2019-10-03,Challenger Job Cuts SEP,2019,3,1,0,0,1,0,0
2019-10-03,Fed Quarles Speech ,2019,4,0,0,0,0,1,1
2019-10-03,Initial Jobless Claims SEP/28,2019,4,0,0,0,0,0,1
2019-10-03,Continuing Jobless Claims SEP/21,2019,4,0,0,0,0,0,1
2019-10-03,Markit Composite PMI Final SEP,2019,2,1,0,1,0,0,0
2019-10-03,Markit Services PMI Final SEP,2019,2,1,0,1,0,0,0
2019-10-03,Factory Orders MoM AUG,2019,4,0,0,0,0,0,1
2019-10-03,ISM Non-Manufacturing Business Activity SEP,2019,4,0,0,0,0,0,1
2019-10-03,ISM Non-Manufacturing Employment SEP,2019,4,0,0,0,0,0,1
2019-10-03,ISM Non-Manufacturing New Orders SEP,2019,4,0,0,0,0,0,1
2019-10-03,ISM Non-Manufacturing PMI SEP,2019,2,1,0,1,0,0,0
2019-10-03,ISM Non-Manufacturing Prices SEP,2019,4,0,0,0,0,0,1
2019-10-03,Factory Orders ex Transportation AUG,2019,4,0,0,0,0,0,1
2019-10-03,EIA Natural Gas Stocks Change SEP/27,2019,4,0,0,0,0,0,1
2019-10-03,4-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-10-03,8-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-10-03,Fed Mester Speech ,2019,4,0,0,0,0,1,1
2019-10-04,Fed Clarida Speech ,2019,4,0,0,0,0,1,1
2019-10-04,Total Vehicle Sales SEP,2019,4,0,0,0,0,0,1
2019-10-04,Balance of Trade AUG,2019,4,0,0,0,0,0,1
2019-10-04,Non Farm Payrolls SEP,2019,1,1,1,0,0,0,0
2019-10-04,Unemployment Rate SEP,2019,1,1,1,0,0,0,0
2019-10-04,Average Hourly Earnings MoM SEP,2019,4,0,0,0,0,0,1
2019-10-04,Average Hourly Earnings YoY SEP,2019,4,0,0,0,0,0,1
2019-10-04,Average Weekly Hours SEP,2019,4,0,0,0,0,0,1
2019-10-04,Exports AUG,2019,4,0,0,0,0,0,1
2019-10-04,Government Payrolls SEP,2019,1,1,1,0,0,0,0
2019-10-04,Imports AUG,2019,4,0,0,0,0,0,1
2019-10-04,Manufacturing Payrolls SEP,2019,1,1,1,0,0,0,0
2019-10-04,Nonfarm Payrolls Private SEP,2019,1,1,1,0,0,0,0
2019-10-04,Participation Rate SEP,2019,4,0,0,0,0,0,1
2019-10-04,Fed Bostic Speech ,2019,4,0,0,0,0,1,1
2019-10-04,Fed Kashkari Speech ,2019,4,0,0,0,0,1,1
2019-10-04,Baker Hughes Oil Rig Count OCT/04,2019,4,0,0,0,0,0,1
2019-10-04,Fed Chair Powell Speech ,2019,4,0,0,0,0,1,1
2019-10-04,Fed Brainard Speech ,2019,4,0,0,0,0,1,1
2019-10-05,Fed Clarida Speech ,2019,4,0,0,0,0,1,1
2019-10-05,Fed Quarles Speech ,2019,4,0,0,0,0,1,1
2019-10-07,Fed Kashkari Speech ,2019,4,0,0,0,0,1,1
2019-10-07,3-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-10-07,6-Month Bill Auction,2019,3,1,0,0,1,0,0
2019-10-07,Fed Chair Powell Speech ,2019,4,0,0,0,0,1,1
2019-10-08,Consumer Credit Change AUG,2019,4,0,0,0,0,0,1
2019-10-08,NFIB Business Optimism Index SEP,2019,4,0,0,0,0,0,1
2019-10-08,PPI MoM SEP,2019,1,1,1,0,0,0,0
2019-10-08,Core PPI MoM SEP,2019,1,1,1,0,0,0,0
2019-10-08,Core PPI YoY SEP,2019,1,1,1,0,0,0,0
2019-10-08,PPI YoY SEP,2019,1,1,1,0,0,0,0
2019-10-08,Redbook MoM OCT/05,2019,4,0,0,0,0,0,1
2019-10-08,Redbook YoY OCT/05,2019,4,0,0,0,0,0,1
2019-10-08,IBD/TIPP Economic Optimism OCT,2019,4,0,0,0,0,0,1
2019-10-08,52-Week Bill Auction,2019,3,1,0,0,1,0,0
2019-10-08,3-Year Note Auction,2019,3,1,0,0,1,0,0
2019-10-08,Fed Evans Speech ,2019,4,0,0,0,0,1,1
2019-10-09,Fed Chair Powell Speech ,2019,4,0,0,0,0,1,1
2019-10-09,API Crude Oil Stock Change OCT/04,2019,4,0,0,0,0,0,1
2019-10-09,Fed Kashkari Speech ,2019,4,0,0,0,0,1,1
2019-10-09,MBA 30-Year Mortgage Rate OCT/04,2019,4,0,0,0,0,0,1
2019-10-09,MBA Mortgage Applications OCT/04,2019,4,0,0,0,0,0,1
2019-10-09,JOLTs Job Openings AUG,2019,2,1,0,1,0,0,0
2019-10-09,Wholesale Inventories MoM AUG,2019,4,0,0,0,0,0,1
