timestamp,year,session,events,tier,IND_MACRO,IND_Tier1,IND_Tier2,IND_Tier3,IND_FED,IND_Tier4,Adj Close,Close,High,Low,Open,Volume
2017-12-19 13:30:00-05:00,2017,US Mid 10-15 ET,MBA 30-Year Mortgage Rate DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-19 13:30:00-05:00,2017,US Mid 10-15 ET,EIA Gasoline Stocks Change DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-19 13:30:00-05:00,2017,US Mid 10-15 ET,MBA Mortgage Applications DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-19 13:30:00-05:00,2017,US Mid 10-15 ET,Existing Home Sales NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-19 13:30:00-05:00,2017,US Mid 10-15 ET,EIA Crude Oil Stocks Change DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-19 13:30:00-05:00,2017,US Mid 10-15 ET,API Crude Oil Stock Change DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,Core PCE Prices QoQ Final Q3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,GDP Growth Rate QoQ Final Q3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,GDP Price Index QoQ Final Q3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,Chicago Fed National Activity Index NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,Initial Jobless Claims DEC/16,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,CB Leading Index MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,Philadelphia Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,PCE Prices QoQ Final Q3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,House Price Index MoM OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,EIA Natural Gas Stocks Change DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,5-Year TIPS Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,Continuing Jobless Claims DEC/09,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-20 13:30:00-05:00,2017,US Mid 10-15 ET,Corporate Profits QoQ Final Q3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,PCE Price Index YoY NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Core PCE Price Index YoY NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Core PCE Price Index MoM NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Durable Goods Orders ex Defense MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Personal Income MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Personal Spending MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Durable Goods Orders Ex Transp MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,PCE Price Index MoM NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Durable Goods Orders MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Michigan Inflation Expectations Final DEC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Michigan Consumer Sentiment Final DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Michigan Current Conditions Final DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,New Home Sales MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,New Home Sales NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Kansas Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Baker Hughes Oil Rig Count DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Michigan 5 Year Inflation Expectations Final DEC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2017-12-21 13:30:00-05:00,2017,US Mid 10-15 ET,Michigan Consumer Expectations Final DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,6-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,Richmond Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,S&P/Case-Shiller Home Price YoY OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,S&P/Case-Shiller Home Price MoM OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,Dallas Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,4-Week Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,2-Year Note Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-25 13:30:00-05:00,2017,US Mid 10-15 ET,3-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-26 13:30:00-05:00,2017,US Mid 10-15 ET,Redbook MoM DEC/23,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-26 13:30:00-05:00,2017,US Mid 10-15 ET,Redbook YoY DEC/23,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-26 13:30:00-05:00,2017,US Mid 10-15 ET,Pending Home Sales MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-26 13:30:00-05:00,2017,US Mid 10-15 ET,Pending Home Sales YoY NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-26 13:30:00-05:00,2017,US Mid 10-15 ET,CB Consumer Confidence DEC,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-26 13:30:00-05:00,2017,US Mid 10-15 ET,5-Year Note Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,Initial Jobless Claims DEC/23,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,Continuing Jobless Claims DEC/16,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,Goods Trade Balance Adv NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,Wholesale Inventories MoM Adv NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,API Crude Oil Stock Change DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,EIA Gasoline Stocks Change DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,EIA Crude Oil Stocks Change DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,EIA Natural Gas Stocks Change DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,Chicago PMI DEC,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2017-12-27 13:30:00-05:00,2017,US Mid 10-15 ET,7-Year Note Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2017-12-28 13:30:00-05:00,2017,US Mid 10-15 ET,Baker Hughes Oil Rig Count DEC/29,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-16 13:30:00-05:00,2018,US Mid 10-15 ET,3-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-16 13:30:00-05:00,2018,US Mid 10-15 ET,6-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-16 13:30:00-05:00,2018,US Mid 10-15 ET,NY Empire State Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-16 13:30:00-05:00,2018,US Mid 10-15 ET,NAHB Housing Market Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Overall Net Capital Flows OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Redbook YoY DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Redbook MoM DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Housing Starts NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Foreign Bond Investment OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Building Permits NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Net Long-term TIC Flows OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Building Permits MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-17 13:30:00-05:00,2018,US Mid 10-15 ET,Housing Starts MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,MBA 30-Year Mortgage Rate DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,API Crude Oil Stock Change DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,Current Account Q3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,MBA Mortgage Applications DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,Existing Home Sales NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,EIA Gasoline Stocks Change DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,Existing Home Sales MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-18 13:30:00-05:00,2018,US Mid 10-15 ET,EIA Crude Oil Stocks Change DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,EIA Natural Gas Stocks Change DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,FOMC Economic Projections,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,Fed Press Conference,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,4-Week Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,Initial Jobless Claims DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,Continuing Jobless Claims DEC/08,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,CB Leading Index MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,Philadelphia Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-19 13:30:00-05:00,2018,US Mid 10-15 ET,Fed Interest Rate Decision,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Personal Spending MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Personal Income MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Durable Goods Orders MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Corporate Profits QoQ Final Q3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,GDP Growth Rate QoQ Final Q3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,GDP Price Index QoQ Final Q3,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Core PCE Prices QoQ Final Q3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Durable Goods Orders ex Defense MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Michigan 5 Year Inflation Expectations Final DEC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Michigan Inflation Expectations Final DEC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,PCE Prices QoQ Final Q3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Durable Goods Orders Ex Transp MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,PCE Price Index MoM NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,PCE Price Index YoY NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Core PCE Price Index MoM NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Baker Hughes Oil Rig Count DEC/21,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Core PCE Price Index YoY NOV,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Kansas Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Michigan Consumer Sentiment Final DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Michigan Current Conditions Final DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-20 13:30:00-05:00,2018,US Mid 10-15 ET,Michigan Consumer Expectations Final DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-23 13:30:00-05:00,2018,US Mid 10-15 ET,Chicago Fed National Activity Index NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-23 13:30:00-05:00,2018,US Mid 10-15 ET,2-Year Note Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-23 13:30:00-05:00,2018,US Mid 10-15 ET,3-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-23 13:30:00-05:00,2018,US Mid 10-15 ET,6-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-25 13:30:00-05:00,2018,US Mid 10-15 ET,S&P/Case-Shiller Home Price MoM OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-25 13:30:00-05:00,2018,US Mid 10-15 ET,Redbook MoM DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-25 13:30:00-05:00,2018,US Mid 10-15 ET,Redbook YoY DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-25 13:30:00-05:00,2018,US Mid 10-15 ET,Richmond Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-25 13:30:00-05:00,2018,US Mid 10-15 ET,5-Year Note Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-25 13:30:00-05:00,2018,US Mid 10-15 ET,S&P/Case-Shiller Home Price YoY OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-26 13:30:00-05:00,2018,US Mid 10-15 ET,House Price Index MoM OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-26 13:30:00-05:00,2018,US Mid 10-15 ET,Continuing Jobless Claims DEC/15,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-26 13:30:00-05:00,2018,US Mid 10-15 ET,Initial Jobless Claims DEC/22,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-26 13:30:00-05:00,2018,US Mid 10-15 ET,7-Year Note Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-26 13:30:00-05:00,2018,US Mid 10-15 ET,4-Week Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-26 13:30:00-05:00,2018,US Mid 10-15 ET,CB Consumer Confidence DEC,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,EIA Natural Gas Stocks Change DEC/21,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,EIA Crude Oil Stocks Change DEC/21,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,Baker Hughes Oil Rig Count DEC/28,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,EIA Gasoline Stocks Change DEC/21,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,Pending Home Sales MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,Chicago PMI DEC,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,Pending Home Sales YoY NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-27 13:30:00-05:00,2018,US Mid 10-15 ET,API Crude Oil Stock Change DEC/21,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-30 13:30:00-05:00,2018,US Mid 10-15 ET,Dallas Fed Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2018-12-30 13:30:00-05:00,2018,US Mid 10-15 ET,52-Week Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-30 13:30:00-05:00,2018,US Mid 10-15 ET,3-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2018-12-30 13:30:00-05:00,2018,US Mid 10-15 ET,6-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2019-12-15 13:30:00-05:00,2019,US Mid 10-15 ET,Markit Composite PMI Flash DEC,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2019-12-15 13:30:00-05:00,2019,US Mid 10-15 ET,Markit Services PMI Flash DEC,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2019-12-15 13:30:00-05:00,2019,US Mid 10-15 ET,NAHB Housing Market Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-15 13:30:00-05:00,2019,US Mid 10-15 ET,Markit Manufacturing PMI Flash DEC,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2019-12-15 13:30:00-05:00,2019,US Mid 10-15 ET,6-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2019-12-15 13:30:00-05:00,2019,US Mid 10-15 ET,NY Empire State Manufacturing Index DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-15 13:30:00-05:00,2019,US Mid 10-15 ET,3-Month Bill Auction,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Net Long-term TIC Flows OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Building Permits NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Fed Kaplan Speech ,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Overall Net Capital Flows OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Building Permits MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Foreign Bond Investment OCT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Capacity Utilization NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Housing Starts MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Housing Starts NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Industrial Production YoY NOV,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Redbook YoY DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Manufacturing Production YoY NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Fed Williams Speech ,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,JOLTs Job Openings OCT,2.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,IBD/TIPP Economic Optimism DEC,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Industrial Production MoM NOV,3.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Manufacturing Production MoM NOV,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Redbook MoM DEC/14,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-16 13:30:00-05:00,2019,US Mid 10-15 ET,Fed Rosengren Speech ,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,
2019-12-17 13:30:00-05:00,2019,US Mid 10-15 ET,MBA 30-Year Mortgage Rate DEC/13,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-17 13:30:00-05:00,2019,US Mid 10-15 ET,API Crude Oil Stock Change DEC/13,4.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2019-12-17 13:30:00-05:00,2019,US Mid 10-15 ET,Fed Brainard Speech ,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,
