timestamp,session,Adj Close,Close,High,Low,Open,Volume,event_before,exact_event,event_after
2022-12-22 05:00:00-05:00,London 0-7 ET,113.8125,113.8125,113.84375,113.78125,113.828125,15351.0,20-Year Bond Auction,,"GDP Growth Rate QoQ Final Q3, GDP Price Index QoQ Final Q3, Initial Jobless Claims DEC/17, Continuing Jobless Claims DEC/10, Core PCE Prices QoQ Final Q3, Corporate Profits QoQ Final Q3, GDP Sales QoQ Final Q3, Jobless Claims 4-week Average DEC/17, PCE Prices QoQ Final Q3, Real Consumer Spending QoQ Final Q3"
2022-12-22 06:00:00-05:00,London 0-7 ET,113.78125,113.78125,113.828125,113.75,113.828125,10536.0,20-Year Bond Auction,,"GDP Growth Rate QoQ Final Q3, GDP Price Index QoQ Final Q3, Initial Jobless Claims DEC/17, Continuing Jobless Claims DEC/10, Core PCE Prices QoQ Final Q3, Corporate Profits QoQ Final Q3, GDP Sales QoQ Final Q3, Jobless Claims 4-week Average DEC/17, PCE Prices QoQ Final Q3, Real Consumer Spending QoQ Final Q3"
2022-12-22 07:00:00-05:00,US Open 7-10 ET,113.765625,113.765625,113.8125,113.734375,113.765625,29184.0,20-Year Bond Auction,,"GDP Growth Rate QoQ Final Q3, GDP Price Index QoQ Final Q3, Initial Jobless Claims DEC/17, Continuing Jobless Claims DEC/10, Core PCE Prices QoQ Final Q3, Corporate Profits QoQ Final Q3, GDP Sales QoQ Final Q3, Jobless Claims 4-week Average DEC/17, PCE Prices QoQ Final Q3, Real Consumer Spending QoQ Final Q3"
2022-12-22 08:00:00-05:00,US Open 7-10 ET,113.53125,113.53125,113.8125,113.5,113.765625,108265.0,20-Year Bond Auction,,"GDP Growth Rate QoQ Final Q3, GDP Price Index QoQ Final Q3, Initial Jobless Claims DEC/17, Continuing Jobless Claims DEC/10, Core PCE Prices QoQ Final Q3, Corporate Profits QoQ Final Q3, GDP Sales QoQ Final Q3, Jobless Claims 4-week Average DEC/17, PCE Prices QoQ Final Q3, Real Consumer Spending QoQ Final Q3"
2022-12-22 09:00:00-05:00,US Open 7-10 ET,113.546875,113.546875,113.640625,113.421875,113.515625,89190.0,"GDP Growth Rate QoQ Final Q3, GDP Price Index QoQ Final Q3, Initial Jobless Claims DEC/17, Continuing Jobless Claims DEC/10, Core PCE Prices QoQ Final Q3, Corporate Profits QoQ Final Q3, GDP Sales QoQ Final Q3, Jobless Claims 4-week Average DEC/17, PCE Prices QoQ Final Q3, Real Consumer Spending QoQ Final Q3",,CB Leading Index MoM NOV
2022-12-22 10:00:00-05:00,US Mid 10-15 ET,113.671875,113.671875,113.734375,113.5625,113.5625,101417.0,CB Leading Index MoM NOV,,EIA Natural Gas Stocks Change DEC/16
2022-12-22 11:00:00-05:00,US Mid 10-15 ET,113.578125,113.578125,113.734375,113.5625,113.6875,54536.0,"Kansas Fed Composite Index DEC, Kansas Fed Manufacturing Index DEC",,"4-Week Bill Auction, 8-Week Bill Auction"
2022-12-22 12:00:00-05:00,US Mid 10-15 ET,113.59375,113.59375,113.625,113.5,113.59375,42807.0,"4-Week Bill Auction, 8-Week Bill Auction",,5-Year TIPS Auction
2022-12-22 13:00:00-05:00,US Mid 10-15 ET,113.609375,113.609375,113.625,113.546875,113.578125,32437.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 14:00:00-05:00,US Mid 10-15 ET,113.546875,113.546875,113.625,113.5,113.625,53990.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 15:00:00-05:00,US Close 15-17 ET,113.46875,113.46875,113.5625,113.4375,113.546875,48441.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 16:00:00-05:00,US Close 15-17 ET,113.46875,113.46875,113.46875,113.421875,113.453125,24604.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 18:00:00-05:00,Asia 18-24 ET,113.4375,113.4375,113.484375,113.40625,113.421875,0.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 19:00:00-05:00,Asia 18-24 ET,113.421875,113.421875,113.46875,113.40625,113.453125,6672.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 20:00:00-05:00,Asia 18-24 ET,113.34375,113.34375,113.421875,113.3125,113.40625,13244.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 21:00:00-05:00,Asia 18-24 ET,113.359375,113.359375,113.40625,113.34375,113.359375,3974.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 22:00:00-05:00,Asia 18-24 ET,113.375,113.375,113.421875,113.34375,113.359375,10128.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-22 23:00:00-05:00,Asia 18-24 ET,113.359375,113.359375,113.390625,113.359375,113.390625,2800.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 00:00:00-05:00,London 0-7 ET,113.359375,113.359375,113.390625,113.34375,113.375,2726.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 01:00:00-05:00,London 0-7 ET,113.421875,113.421875,113.4375,113.34375,113.359375,3748.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 02:00:00-05:00,London 0-7 ET,113.453125,113.453125,113.46875,113.40625,113.421875,10846.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 03:00:00-05:00,London 0-7 ET,113.390625,113.390625,113.484375,113.375,113.4375,13887.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 04:00:00-05:00,London 0-7 ET,113.328125,113.328125,113.421875,113.296875,113.390625,18098.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 05:00:00-05:00,London 0-7 ET,113.3125,113.3125,113.34375,113.296875,113.3125,11073.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 06:00:00-05:00,London 0-7 ET,113.25,113.25,113.3125,113.171875,113.3125,32066.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 07:00:00-05:00,US Open 7-10 ET,113.28125,113.28125,113.296875,113.234375,113.265625,22691.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 08:00:00-05:00,US Open 7-10 ET,113.125,113.125,113.375,113.078125,113.28125,150815.0,5-Year TIPS Auction,,"Building Permits Final NOV, Building Permits MoM Final NOV"
2022-12-23 09:00:00-05:00,US Open 7-10 ET,113.015625,113.015625,113.171875,112.96875,113.125,124003.0,"Durable Goods Orders MoM NOV, Personal Income MoM NOV, Personal Spending MoM NOV, Durable Goods Orders Ex Transp MoM NOV, PCE Price Index MoM NOV, PCE Price Index YoY NOV, Core PCE Price Index MoM NOV, Core PCE Price Index YoY NOV, Durable Goods Orders ex Defense MoM NOV, Non Defense Goods Orders Ex Air NOV",,"Michigan Consumer Sentiment Final DEC, New Home Sales NOV, New Home Sales MoM NOV, Michigan 5 Year Inflation Expectations Final DEC, Michigan Consumer Expectations Final DEC, Michigan Current Conditions Final DEC, Michigan Inflation Expectations Final DEC"
2022-12-23 10:00:00-05:00,US Mid 10-15 ET,113.234375,113.234375,113.234375,113.03125,113.046875,96513.0,"Michigan Consumer Sentiment Final DEC, New Home Sales NOV, New Home Sales MoM NOV, Michigan 5 Year Inflation Expectations Final DEC, Michigan Consumer Expectations Final DEC, Michigan Current Conditions Final DEC, Michigan Inflation Expectations Final DEC",,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23"
2022-12-23 11:00:00-05:00,US Mid 10-15 ET,113.109375,113.109375,113.265625,113.109375,113.21875,54759.0,"Michigan Consumer Sentiment Final DEC, New Home Sales NOV, New Home Sales MoM NOV, Michigan 5 Year Inflation Expectations Final DEC, Michigan Consumer Expectations Final DEC, Michigan Current Conditions Final DEC, Michigan Inflation Expectations Final DEC",,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23"
2022-12-23 12:00:00-05:00,US Mid 10-15 ET,113.078125,113.078125,113.171875,113.0625,113.109375,53560.0,"Michigan Consumer Sentiment Final DEC, New Home Sales NOV, New Home Sales MoM NOV, Michigan 5 Year Inflation Expectations Final DEC, Michigan Consumer Expectations Final DEC, Michigan Current Conditions Final DEC, Michigan Inflation Expectations Final DEC",,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23"
2022-12-23 13:00:00-05:00,US Mid 10-15 ET,113.078125,113.078125,113.109375,113.03125,113.09375,31388.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-23 14:00:00-05:00,US Mid 10-15 ET,113.109375,113.109375,113.109375,113.046875,113.09375,15824.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-23 15:00:00-05:00,US Close 15-17 ET,113.140625,113.140625,113.15625,113.078125,113.109375,13678.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-23 16:00:00-05:00,US Close 15-17 ET,113.1875,113.1875,113.21875,113.125,113.140625,8726.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 00:00:00-05:00,London 0-7 ET,113.078125,113.078125,113.109375,113.0625,113.109375,2806.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 01:00:00-05:00,London 0-7 ET,113.09375,113.09375,113.09375,113.0625,113.078125,2171.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 02:00:00-05:00,London 0-7 ET,113.078125,113.078125,113.109375,113.03125,113.078125,6420.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 03:00:00-05:00,London 0-7 ET,113.0,113.0,113.09375,113.0,113.078125,12333.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 04:00:00-05:00,London 0-7 ET,112.953125,112.953125,113.015625,112.953125,112.984375,8087.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 05:00:00-05:00,London 0-7 ET,112.921875,112.921875,112.96875,112.921875,112.96875,11134.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 06:00:00-05:00,London 0-7 ET,112.921875,112.921875,112.9375,112.875,112.921875,16666.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 07:00:00-05:00,US Open 7-10 ET,112.90625,112.90625,112.953125,112.859375,112.90625,21767.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 08:00:00-05:00,US Open 7-10 ET,112.640625,112.640625,112.921875,112.515625,112.90625,121327.0,"Baker Hughes Oil Rig Count DEC/23, Baker Hughes Total Rig Count DEC/23",,"Goods Trade Balance Adv NOV, Retail Inventories Ex Autos MoM Adv NOV, Wholesale Inventories MoM Adv NOV"
2022-12-27 09:00:00-05:00,US Open 7-10 ET,112.703125,112.703125,112.765625,112.5625,112.65625,78122.0,"S&P/Case-Shiller Home Price MoM OCT, S&P/Case-Shiller Home Price YoY OCT, House Price Index OCT, House Price Index MoM OCT, House Price Index YoY OCT",,Dallas Fed Manufacturing Index DEC
